c,subj,speed,movedur,mpowernet,minfunc,sumtorque,sumforceout,sumforcemus,sumstress,sumactstate,sumdrive,sumtorque2,sumforceout2,sumforcemus2,sumstress2,sumactstate2,sumdrive2,sumumber,sumbhar,sumuch,sumlich,summarg,summine,sumhoud
3,6,7,1.29,6.16,1,0.78197,20.367,1044.9,13732,0.25116,0.079194,0.31981,8.449,6753.4,3.476e+10,0.017264,0.030334,54.937,21.009,8.5311,91.866,1.4485,4.4728e-05,11820
3,7,2,0.541,122,1,8.2688,205.24,11104,1.4457e+05,1.0524,0.331,37.21,369.98,7.4335e+05,1.6319e+12,0.19325,0.23551,136.08,77.367,62.577,362.36,61.366,0.00015883,4.2015e+05
3,7,3,0.667,54.4,1,4.0955,99.702,5393.4,70079,0.64338,0.20825,10.361,105.39,1.989e+05,4.7454e+11,0.092975,0.12949,99.42,48.995,32.39,227.72,23.113,9.6314e-05,1.5342e+05
3,7,4,0.87,37,1,1.6577,46.666,2168.5,29159,0.36387,0.11298,1.8398,33.586,35824,1.0564e+11,0.039093,0.053832,68.412,28.645,14.539,130.46,6.014,5.6565e-05,43186
3,7,5,1.05,7.63,1,1.0189,29.309,1331.2,16698,0.28929,0.084549,0.64752,15.162,12673,4.4055e+10,0.02394,0.03615,59.485,23.052,9.8416,105.76,2.3971,4.9387e-05,19792
3,7,6,1.23,27.5,1,0.7644,21.523,993.44,12323,0.24388,0.074108,0.34488,9.9185,6809.9,2.7252e+10,0.017694,0.030751,52.913,20.23,8.2196,87.422,1.3521,4.3548e-05,12664
3,7,7,1.41,4.67,1,0.57925,15.429,768.69,8824.5,0.20894,0.069053,0.21511,5.9049,4644.8,1.6739e+10,0.013857,0.027786,48.907,18.652,7.3596,76.033,0.87919,3.6587e-05,8416.6
3,8,2,0.584,123,1,5.0335,136.92,6645.2,80820,0.72288,0.23573,15.263,169.01,2.9065e+05,5.4272e+11,0.11116,0.15713,115.28,57.432,40.556,242.95,32.952,0.00011558,2.0358e+05
3,8,3,0.661,79.9,1,3.8169,99.652,5084.2,68390,0.61573,0.20997,9.3093,107.16,1.7701e+05,4.1023e+11,0.087593,0.12859,100.58,48.633,32.343,212.65,22.223,0.00010488,1.3965e+05
3,8,4,0.831,35.1,1,1.9636,53.873,2551.2,33543,0.41651,0.12794,2.3253,40.105,43039,1.2977e+11,0.044713,0.060688,76.486,31.923,16.788,139.89,7.4216,7.4103e-05,47986
3,8,5,0.982,47.2,1,1.3375,37.845,1730.8,20826,0.33018,0.10162,1.0717,23.499,20157,6.4489e+10,0.030171,0.043529,65.88,26.175,12.219,116.84,3.9361,5.9084e-05,27699
3,8,6,1.15,12.8,1,0.97602,26.346,1268.6,14314,0.28667,0.08694,0.49061,13.018,9659.3,3.6589e+10,0.021076,0.03375,61.313,23.322,9.6109,103.98,1.9923,5.2228e-05,16149
3,8,7,1.27,38.6,1,0.76581,21.519,1008.2,11902,0.24074,0.078949,0.3094,9.1816,6704.4,3.2842e+10,0.015773,0.02891,56.728,21.331,8.381,82.132,1.2892,4.6208e-05,11358
4,1,2,0.628,94.8,1,5.8106,183.27,7544.9,97598,0.72034,0.23214,22.498,361.91,4.0219e+05,9.0018e+11,0.12907,0.14987,107.91,54.459,40.756,258.24,35.859,0.00010732,2.4881e+05
4,1,3,0.73,53.9,1,4.1823,130.36,5467.4,73960,0.588,0.18757,11.92,217.03,2.1425e+05,5.6961e+11,0.094198,0.10941,91.907,43.84,29.517,213.56,22.456,8.9069e-05,1.5433e+05
4,1,4,0.894,21,1,2.4992,79.293,3240,43033,0.44274,0.12974,3.7275,97.206,67183,2.3794e+11,0.056889,0.062792,75.477,31.959,17.563,163.28,9.2704,7.2753e-05,66878
4,1,5,1.03,28.5,1,1.7242,59.023,2218.4,27928,0.36793,0.10735,1.6289,61.293,29937,1.2011e+11,0.038575,0.046186,67.191,26.883,12.869,132.79,4.497,6.5283e-05,37767
4,1,6,1.2,9.57,1,1.2048,36.304,1575.1,21010,0.26716,0.086582,0.81761,28.33,17439,9.879e+10,0.021422,0.034033,57.02,22.041,9.5676,90.541,2.4288,5.0947e-05,22916
4,1,7,1.38,6.3,1,0.98344,30.156,1291.2,17373,0.22281,0.074238,0.53013,20.869,12417,7.6056e+10,0.015566,0.02695,52.067,19.561,7.9025,71.332,1.6744,4.5271e-05,15981
4,2,2,0.562,295,1,11.613,330.42,15221,2.1598e+05,1.1557,0.33897,80.654,985.56,1.516e+06,3.7042e+12,0.25373,0.24903,141.39,81.845,74.37,372.39,87.278,0.00019175,6.8406e+05
4,2,3,0.637,146,1,6.5517,180.04,8635.4,1.1953e+05,0.79557,0.25342,28.875,346.2,5.4225e+05,1.2572e+12,0.14515,0.17172,110.87,57.805,44.98,270.35,40.621,0.00012957,3.1702e+05
4,2,4,0.831,91.4,1,3.2297,97.262,4175.5,51051,0.52852,0.16594,6.5162,126.89,1.2118e+05,3.2414e+11,0.07241,0.090853,85.756,38.522,23.039,185.66,13.012,8.8287e-05,1.0362e+05
4,2,5,0.951,95.2,1,2.2755,65.426,2887.9,38860,0.41977,0.12968,3.3711,68.296,62625,2.0692e+11,0.050559,0.065097,71.932,30.536,16.362,143.88,6.9628,7.2562e-05,64923
4,2,6,1.23,24.4,1,1.1263,33.846,1455.9,20134,0.28573,0.083919,0.79869,24.634,15200,7.3488e+10,0.025154,0.0349,55.698,21.538,9.3732,93.864,2.2167,5.527e-05,21801
4,2,7,1.37,46.8,1,0.93025,28.375,1201.2,14487,0.2546,0.079858,0.56122,18.97,10954,4.4701e+10,0.020769,0.031894,53.556,20.445,8.6054,84.385,1.445,4.9754e-05,16083
4,3,2,0.612,119,1,8.584,164.23,11694,1.4784e+05,1.0579,0.30195,43.398,262.37,9.6331e+05,1.7456e+12,0.25264,0.22566,119.7,68.303,52.694,400.11,47.066,0.00014953,5.5187e+05
4,3,3,0.679,70.4,1,6.0088,112.76,8209.1,99479,0.8397,0.25036,22.715,144.74,5.0915e+05,9.9343e+11,0.18355,0.17951,100.86,55.401,39.004,315.75,28.741,0.00011827,3.4222e+05
4,3,4,0.871,64.6,1,3.1184,64.212,4225.6,52780,0.59612,0.17521,6.0431,58.446,1.3326e+05,3.3395e+11,0.10654,0.10434,78.846,38.218,22.612,239.75,10.225,8.2902e-05,1.2822e+05
4,3,5,1.06,40.8,1,1.7961,40.42,2413.1,31888,0.4262,0.1159,1.9658,28.548,43020,1.5156e+11,0.05871,0.058106,62.444,27.049,13.667,178.08,4.1791,6.5075e-05,55077
4,3,6,1.25,21.8,1,1.2902,28.658,1726.4,19876,0.37721,0.099628,0.92057,17.072,20276,7.3756e+10,0.047145,0.045064,57.253,23.596,10.866,151.28,2.1686,5.8917e-05,32908
4,3,7,1.38,18.5,1,1.0558,22.89,1432.7,17558,0.33697,0.089135,0.61506,11.93,13740,5.9885e+10,0.039373,0.039476,52.644,21.329,9.5808,137.66,1.4874,5.2714e-05,24268
4,4,2,0.604,130,1,9.3481,239.65,12417,1.5091e+05,1.0434,0.32513,53.028,572.41,1.0248e+06,2.0214e+12,0.20753,0.22799,130.07,72.87,62.772,359.37,65.143,0.00015912,5.2025e+05
4,4,3,0.724,26,1,4.713,131.92,6180.9,82062,0.66645,0.21088,14.875,217.98,2.8069e+05,7.0648e+11,0.10653,0.12625,96.068,46.458,31.974,230.94,23.024,0.00010978,1.9957e+05
4,4,4,0.878,2.65,1,2.6772,79.926,3458.4,42853,0.4916,0.15009,4.2513,90.572,79264,2.2875e+11,0.061286,0.076256,82.104,35.385,19.5,167.36,9.2375,8.2104e-05,79016
4,4,5,1.09,2.4,1,1.5634,46.413,2017.8,25887,0.3554,0.097923,1.3802,40.322,25928,1.0326e+11,0.034958,0.043809,62.978,24.988,11.657,128.71,3.5433,6.0887e-05,34558
4,4,6,1.27,4.19,1,1.1009,33.69,1419.7,18667,0.28477,0.082869,0.74095,26.181,14079,6.4811e+10,0.025457,0.034159,55.403,21.329,9.2097,99.335,1.9873,5.1802e-05,21146
4,4,7,1.44,0.623,1,0.84711,25.272,1109.5,14297,0.23124,0.07624,0.44878,15.5,9560.6,5.4704e+10,0.016442,0.028577,52.225,19.729,7.9862,77.691,1.2496,4.4944e-05,14126
4,5,2,0.676,146,1,7.7021,179.23,10263,1.3951e+05,0.97508,0.29072,35.945,344.35,7.1089e+05,1.7039e+12,0.18907,0.20271,115.15,64.237,49.341,322.84,44.38,0.00015634,4.0984e+05
4,5,3,0.727,115,1,6.2569,137.61,8317,1.076e+05,0.83704,0.25407,24.752,220.12,4.946e+05,1.1545e+12,0.15148,0.17307,100.9,54.932,40.83,294.75,32.168,0.00013147,3.1048e+05
4,5,4,0.908,43.8,1,2.6666,67.836,3466.7,45311,0.45092,0.13575,4.8135,72.735,93476,2.7265e+11,0.057487,0.073128,68.415,30.983,17.888,151.2,8.5828,7.6014e-05,86449
4,5,5,1.07,44.3,1,1.7905,45.02,2318.5,30615,0.38815,0.1071,1.8314,38.83,35079,1.4263e+11,0.040908,0.051132,60.477,25.273,12.796,125.84,4.0287,7.0329e-05,43275
4,5,6,1.24,38.9,1,1.2346,31.532,1602.7,19846,0.33215,0.090349,0.84708,22.163,16762,7.1841e+10,0.031565,0.037837,54.552,21.826,9.9249,121.43,2.1353,5.701e-05,24996
4,5,7,1.41,24.3,1,0.95608,25.214,1249.4,16147,0.26634,0.082298,0.54943,14.86,10955,5.2451e+10,0.020816,0.034748,49.718,19.824,8.7097,86.311,1.3169,5.0474e-05,18288
4,6,2,0.603,122,1,7.3606,186.25,9674.8,1.3229e+05,0.88863,0.26745,33.931,362.01,6.4191e+05,1.5267e+12,0.16463,0.18256,113.82,61.191,48.798,294.35,45.392,0.00014817,3.6129e+05
4,6,3,0.692,71.7,1,5.57,145.58,7347.1,95909,0.74322,0.22401,19.951,238.31,3.796e+05,8.9376e+11,0.12456,0.14856,100.87,51.479,37.528,252.65,30.569,0.00012385,2.4814e+05
4,6,4,0.843,21.6,1,2.9176,76.912,3769.1,50369,0.49809,0.14677,5.1887,83.281,97648,3.0484e+11,0.063657,0.078358,78.004,34.606,20.118,166.54,10.535,8.685e-05,91074
4,6,5,1,22.1,1,1.9399,53.054,2514.7,32814,0.41554,0.11939,2.0575,46.574,38222,1.5201e+11,0.043295,0.0551,68.479,28.233,14.355,137.46,4.7701,7.7382e-05,47065
4,6,6,1.16,21.7,1,1.4825,42.273,1940.4,23760,0.36885,0.10564,1.1505,33.19,22065,8.9425e+10,0.033418,0.044741,64.222,25.596,11.843,128.95,2.9945,6.8094e-05,31081
4,6,7,1.36,11.4,1,1.014,29.947,1343.6,15699,0.28691,0.088509,0.58939,20.222,11921,5.0284e+10,0.022454,0.035123,56.27,21.893,9.3775,104.02,1.6786,5.4119e-05,18259
4,7,2,0.599,171,1,9.8496,237.02,13006,1.726e+05,1.0888,0.32922,55.878,530.61,1.0875e+06,2.5054e+12,0.22061,0.23426,131.03,74.862,62.28,387.75,62.786,0.00016232,5.6464e+05
4,7,3,0.67,92.7,1,5.3893,150.5,7093.8,88339,0.69813,0.21148,18.409,247.57,3.5341e+05,7.6618e+11,0.11807,0.13925,99.607,50.442,35.948,245.4,29.457,0.00010669,2.3953e+05
4,7,4,0.854,51.6,1,2.6584,74.38,3442.3,44426,0.48107,0.13633,4.3183,83.374,82325,2.4905e+11,0.060099,0.069774,75.801,33.037,18.229,162.26,8.8325,8.2246e-05,82209
4,7,5,1.04,32.4,1,1.6959,51.405,2182.6,28846,0.37336,0.10709,1.6845,44.957,31876,1.2655e+11,0.038732,0.050368,64.293,26.442,12.979,124.97,4.1281,6.809e-05,39640
4,7,6,1.23,47.2,1,1.1361,33.341,1468.3,18845,0.30239,0.08577,0.78142,23.814,15201,6.4972e+10,0.026639,0.035305,55.174,21.609,9.4725,110.01,1.969,5.4042e-05,24043
4,7,7,1.39,29.4,1,0.86041,24.15,1109.1,13831,0.25369,0.081341,0.45578,13.933,8806.1,4.0108e+10,0.019789,0.033498,52.078,20.352,8.6772,89.266,1.1947,4.704e-05,15678
4,8,2,0.607,126,1,7.8218,214.99,10476,1.2478e+05,0.96844,0.30493,35.811,441.36,7.0359e+05,1.3379e+12,0.17892,0.21115,125.28,68.218,54.349,338.66,49.516,0.00015504,4.1436e+05
4,8,3,0.686,91.1,1,5.1888,146.79,6874.9,87279,0.70969,0.22712,16.771,239.32,3.1891e+05,7.1044e+11,0.11632,0.14297,103.03,51.617,36.513,251.01,28.301,0.00011441,2.2432e+05
4,8,4,0.831,68.8,1,3.1579,91.465,4102.3,51643,0.52939,0.16076,6.4001,120.84,1.1738e+05,3.1762e+11,0.072244,0.084613,81.455,36.828,22.066,186.9,12.348,8.9133e-05,1.0298e+05
4,8,5,0.999,42.8,1,1.8021,51.818,2310.8,29230,0.38855,0.1088,1.9195,47.349,35378,1.3037e+11,0.040448,0.04845,64.464,26.321,13.137,131.47,4.6354,7.038e-05,43441
4,8,6,1.16,32.9,1,1.3534,38.206,1747.6,21938,0.33676,0.099121,0.99793,29.278,18918,8.1532e+10,0.0306,0.040793,60.691,24.045,10.989,112.42,2.64,6.573e-05,27265
4,8,7,1.31,31.1,1,1.1152,30.306,1452.6,18621,0.30504,0.08715,0.69421,19.588,13373,6.3859e+10,0.025725,0.035629,56.332,22.009,9.4228,102.16,1.8381,5.9476e-05,21233
1,1,2,0.581,41,2,0.73787,15.85,904.18,12100,0.2398,0.103,0.52523,3.0658,10767,2.711e+10,0.030383,0.048204,90.166,35.682,14.082,87.653,6.9099,3.3916e-05,7889.5
1,1,3,0.645,14.9,2,0.54728,12.216,664.06,8397.4,0.19868,0.081174,0.29634,2.0434,6055.6,1.56e+10,0.022548,0.033959,83.717,31.276,10.689,75.626,4.5712,2.8295e-05,4864.9
1,1,4,0.85,22.3,2,0.23226,6.1185,286.02,3638.7,0.12592,0.044057,0.048298,0.67169,1016.8,3.807e+09,0.010591,0.014621,62.225,21.253,5.1471,44.963,1.2277,1.8587e-05,1452.5
1,1,5,0.995,3.13,2,0.14806,4.0851,184.8,2226,0.1064,0.037108,0.017708,0.35747,373.29,1.7793e+09,0.0078555,0.010587,54.971,18.38,3.9959,37.673,0.54091,1.6701e-05,740.21
1,1,6,1.23,30,2,0.097676,2.4883,124.12,1602.8,0.086286,0.032892,0.007982,0.14704,176.58,1.0161e+09,0.005444,0.0094426,47.633,16,3.3583,32.021,0.25666,1.3472e-05,426.4
1,1,7,1.38,23,2,0.079572,1.9601,100.93,1244.1,0.084501,0.03145,0.005422,0.13334,117.72,7.0542e+08,0.0058704,0.0095088,42.282,14.31,3.0986,29.819,0.17711,1.2892e-05,365.43
1,2,2,0.544,154,2,1.0155,20.863,1232.4,15119,0.28324,0.12224,1.0051,4.95,20364,4.6094e+10,0.036316,0.063116,98.753,41.022,17.644,89.9,9.7018,4.3896e-05,11547
1,2,3,0.616,54,2,0.66774,15.062,802.29,10089,0.21427,0.091341,0.42911,2.6635,8638.9,2.1903e+10,0.022473,0.039809,90.28,34.343,12.281,72.032,5.3997,3.538e-05,5911.9
1,2,4,0.821,31.5,2,0.3067,8.0572,373.77,5183.7,0.14732,0.0547,0.096013,1.1159,1986.1,7.3194e+09,0.01251,0.020202,63.623,22.558,6.4539,51.084,1.6418,2.3482e-05,2121.6
1,2,5,1.05,42.1,2,0.17231,4.6905,208.89,2700.8,0.10778,0.03918,0.032864,0.48333,664.24,2.4223e+09,0.0077822,0.012593,52.293,18,4.2844,37.474,0.64183,1.6841e-05,914.47
1,2,6,1.17,55.5,2,0.11915,3.4283,146.06,1970.6,0.088045,0.034392,0.018675,0.26822,383.42,1.6253e+09,0.005401,0.010396,46.093,15.681,3.6133,31.71,0.36692,1.4175e-05,551.95
1,2,7,1.35,37.2,2,0.10104,3.0023,124.98,1577.6,0.088635,0.032565,0.010367,0.26926,220.48,1.1553e+09,0.0059276,0.0095204,43.575,14.747,3.3099,30.498,0.25762,1.4363e-05,482.13
1,3,2,0.558,65,2,1.3259,19.407,1634.3,19362,0.35704,0.14811,1.6261,4.6952,34054,7.204e+10,0.038116,0.080222,101.59,44.583,20.873,109.35,10.336,5.637e-05,15859
1,3,3,0.665,13.2,2,0.82959,12.62,1015,11770,0.28085,0.11111,0.61763,2.1862,12989,3.263e+10,0.025241,0.04989,85.127,34.628,14.134,91.095,5.2232,4.2428e-05,7717.8
1,3,4,0.85,20.6,2,0.35841,7.0528,438.45,5145.5,0.17532,0.06442,0.12125,0.9788,2591.3,7.7063e+09,0.011742,0.022877,62.783,22.985,7.3778,56.694,1.4664,2.6674e-05,2367.2
1,3,5,1.1,8.07,2,0.18157,3.8662,222.07,2715.6,0.1247,0.042833,0.031025,0.37148,657.33,2.6662e+09,0.0065405,0.012865,49.232,17.102,4.6063,38.705,0.501,2.0498e-05,880.53
1,3,6,1.28,3.42,2,0.14463,2.831,176.3,2192.3,0.11647,0.042806,0.017345,0.22219,366.84,1.9943e+09,0.0056882,0.012908,45.977,16.133,4.3904,36.001,0.30698,1.9335e-05,612.11
1,4,2,0.624,58.3,2,0.68446,14.159,844.62,9109.4,0.24254,0.10385,0.43496,2.5277,9107.4,1.9259e+10,0.02581,0.046855,91.521,36.064,13.752,83.097,6.1028,3.9144e-05,6729.2
1,4,3,0.733,14.2,2,0.37995,8.5935,465.79,5343.9,0.16839,0.066073,0.13454,1.1197,2841.2,7.3355e+09,0.015031,0.024322,73.137,26.371,8.0207,58.721,2.5056,2.6235e-05,2877.2
1,4,4,0.851,13.4,2,0.22828,5.7041,277.39,3259.4,0.1286,0.048205,0.046647,0.57623,964.03,3.2214e+09,0.009336,0.015328,63.624,21.888,5.5406,43.22,1.158,2.0216e-05,1355.2
1,4,5,1.09,22.5,2,0.12963,3.4625,158.4,1819.5,0.10215,0.035301,0.014022,0.27831,286.47,1.2431e+09,0.0061367,0.0098137,52.67,17.573,3.7739,33.025,0.43984,1.657e-05,568.79
1,4,6,1.29,3.84,2,0.090112,2.4582,111.2,1260,0.082589,0.031907,0.0076025,0.17129,162.16,7.1074e+08,0.004576,0.0090251,45.713,15.306,3.2956,28.35,0.25093,1.3365e-05,365.7
1,5,1,0.529,141,2,1.3805,23.478,1661.5,22184,0.3153,0.13924,1.897,6.9402,38569,9.4071e+10,0.034897,0.077653,97.151,43.285,21.211,96.54,12.826,5.7348e-05,15212
1,5,2,0.591,125,2,1.1226,19.367,1353.9,17160,0.30838,0.12984,1.1782,4.56,23631,6.0396e+10,0.032467,0.067196,93.36,39.807,18.233,93.842,9.166,5.4486e-05,11410
1,5,3,0.669,56.5,2,0.66358,13.199,803.32,10080,0.21275,0.088236,0.46523,2.456,9496.6,2.3936e+10,0.017949,0.040087,75.653,29.776,11.706,67.643,4.8641,3.7259e-05,5674.4
1,5,4,0.862,56.1,2,0.28723,6.5835,345.42,4556.1,0.13555,0.050634,0.08007,0.85436,1645.8,6.0912e+09,0.0085383,0.016851,56.862,20.088,5.9409,40.543,1.2638,2.3405e-05,1662.9
1,5,5,1.03,61.9,2,0.18635,4.6306,225.98,2528.6,0.11896,0.044267,0.031023,0.49666,648.47,2.2729e+09,0.0064198,0.013496,51.912,17.971,4.8498,38.391,0.60493,2.0751e-05,883.35
1,5,6,1.25,41.7,2,0.13603,3.1921,164.31,1955.6,0.10477,0.038926,0.01411,0.28792,295.17,1.5307e+09,0.0053407,0.011437,46.392,15.958,4.0734,32.208,0.32634,1.8958e-05,567.63
1,6,1,0.542,73.4,2,1.3272,25.087,1603.3,21311,0.34043,0.14282,1.5249,7.2248,30410,8.452e+10,0.04375,0.07551,102.48,45.204,21.224,115.47,12.876,6.1e-05,15295
1,6,2,0.597,69.4,2,0.93096,17.968,1121.5,15244,0.26419,0.11108,0.86314,3.9906,17041,4.6187e+10,0.029068,0.054789,87.706,36.541,15.667,86.588,8.1923,4.3579e-05,9063.3
1,6,3,0.681,50.2,2,0.58596,12.23,702.03,9048.1,0.19867,0.080386,0.33856,2.0903,6729.4,1.893e+10,0.018619,0.03387,77.773,29.653,10.613,67.786,4.3026,3.1687e-05,4742.3
1,6,4,0.826,19,2,0.29749,7.2636,354.1,4486.8,0.13692,0.051957,0.085728,0.95322,1725.4,5.7693e+09,0.0094965,0.017199,61.757,21.692,6.1057,49.174,1.4791,2.1638e-05,1778.3
1,6,5,1.01,11.5,2,0.18983,4.6004,227.75,2596.6,0.11486,0.041327,0.032752,0.42427,652.17,2.3461e+09,0.0064141,0.011689,55.006,18.641,4.5658,39.412,0.67463,1.944e-05,900.36
1,6,6,1.16,13.3,2,0.13765,3.6522,166.63,2095.3,0.10301,0.037711,0.016837,0.32971,328.09,1.6357e+09,0.0056354,0.010409,49.284,16.647,3.9581,34.037,0.39149,1.7689e-05,570.39
1,7,1,0.511,88.9,2,1.2382,23,1502.4,18199,0.32852,0.14347,1.2738,5.4227,25958,5.874e+10,0.038585,0.074252,109.18,46.938,21.091,110.3,11.767,5.3979e-05,13869
1,7,2,0.568,67.6,2,0.87407,16.354,1055.6,12054,0.26713,0.11342,0.65039,3.0265,13180,3.0073e+10,0.027604,0.05326,97.68,39.324,15.792,90.481,7.3557,4.2711e-05,8370.2
1,7,3,0.68,55.1,2,0.50558,10.148,606.41,7272,0.19323,0.077621,0.23667,1.4549,4864.1,1.3584e+10,0.016251,0.030137,77.083,28.971,9.7853,69.163,3.4351,3.0204e-05,3803.4
1,7,4,0.87,20,2,0.21959,5.3095,265.7,3304.1,0.11587,0.044932,0.04893,0.50211,985.83,3.3643e+09,0.0070829,0.013847,56.85,19.716,5.1638,42.76,1.0006,1.8041e-05,1227.3
1,7,5,1.04,39.2,2,0.13544,3.4407,162.71,2142.4,0.093893,0.036338,0.017552,0.27935,361.59,1.6505e+09,0.0047148,0.0094838,49.327,16.544,3.9071,30.847,0.43494,1.6399e-05,578.73
1,7,6,1.23,11.4,2,0.09782,2.726,119,1405.8,0.082423,0.031998,0.0093701,0.23281,194.52,8.1316e+08,0.0037961,0.0087748,43.754,14.693,3.3705,26.455,0.26419,1.4266e-05,384.22
1,8,1,0.5,171,2,1.0031,20.768,1225.6,15352,0.28354,0.12613,0.94838,4.7846,19193,4.3333e+10,0.031936,0.062706,103.36,43.275,18.547,98.327,10.25,4.5501e-05,10337
1,8,2,0.547,104,2,0.81652,16.226,1002.1,12816,0.2497,0.10744,0.64506,3.0184,13320,2.9419e+10,0.024362,0.050586,93.676,37.673,15.316,88.631,7.7771,4.0659e-05,7776
1,8,3,0.659,40.9,2,0.50074,10.366,604.85,7454.1,0.18527,0.07717,0.23947,1.4175,4857.8,1.2458e+10,0.015441,0.030617,79.667,29.68,9.9712,60.988,3.7376,3.1832e-05,3740.4
1,8,4,0.822,29,2,0.25029,6.03,302.73,3741.8,0.12592,0.048968,0.059866,0.66072,1222.9,3.804e+09,0.008263,0.015428,61.777,21.382,5.709,44.044,1.3008,2.0216e-05,1356.6
1,8,5,0.938,46.9,2,0.19084,4.5718,229.02,2350.6,0.1236,0.04291,0.028107,0.38574,568.26,1.9712e+09,0.0075466,0.011805,59.248,19.913,4.723,39.436,0.76961,2.1112e-05,898.44
1,8,6,1.14,41,2,0.1216,3.0527,148.39,1605.5,0.10039,0.037671,0.01257,0.21209,252.31,1.0256e+09,0.0054149,0.010209,51.263,17.305,3.9145,33.197,0.34675,1.6975e-05,495.65
2,1,2,0.6,69.5,2,2.5875,63.059,3449,39915,0.46694,0.18411,4.1511,40.693,1.3e+05,2.4555e+11,0.087625,0.11573,106,49.19,28.831,163.61,20.944,7.4528e-05,76375
2,1,3,0.658,42.1,2,1.9914,50.374,2651.2,29386,0.39241,0.14926,2.5181,27.533,79879,1.5694e+11,0.068749,0.087421,95.13,41.859,22.508,139.68,14.849,6.3477e-05,52449
2,1,4,0.85,23,2,0.95784,28.089,1281.1,14223,0.26596,0.098597,0.58947,10.652,18251,4.3825e+10,0.036191,0.047531,75.096,29.727,12.631,88.236,5.0375,4.4385e-05,18276
2,1,5,1.01,11.5,2,0.55494,16.979,745.23,7956.3,0.21949,0.073436,0.17919,5.0783,5499.1,1.6804e+10,0.024448,0.028367,63.323,23.382,8.1875,73.089,1.8479,3.844e-05,7990
2,1,6,1.23,14.1,2,0.3635,10.655,489.37,5072,0.17505,0.062259,0.081111,2.4429,2562.1,8.7119e+09,0.016441,0.022967,54.348,19.77,6.4964,59.874,0.91638,3.2314e-05,4484.2
2,2,2,0.565,135,2,3.2046,80.232,4287,43764,0.5331,0.20912,5.9134,54.907,1.7628e+05,2.8274e+11,0.097874,0.13846,123.26,57.654,35.035,171.15,26.895,9.406e-05,98788
2,2,3,0.642,84.7,2,2.0373,49.728,2748.1,29756,0.38541,0.15814,2.7466,26.597,85319,1.5531e+11,0.06297,0.096233,97.107,43.318,23.913,130.58,15.31,6.6938e-05,56275
2,2,4,0.836,45.1,2,0.94531,25.763,1274.5,13972,0.26789,0.099247,0.54456,9.8712,17521,4.2175e+10,0.034061,0.046201,72.808,28.889,12.462,86.129,4.7192,4.7925e-05,18407
2,2,5,1.02,45.5,2,0.57659,16.134,765.1,9168.7,0.20693,0.074072,0.22199,4.714,6734.8,2.0771e+10,0.021758,0.030775,60.685,22.822,8.429,68.266,2.0133,3.7469e-05,8797.5
2,2,6,1.21,44.8,2,0.39645,10.573,523.54,6095,0.1774,0.061726,0.10279,2.3309,3037.1,1.074e+10,0.016541,0.022856,54.575,19.818,6.5872,57.95,1.0304,3.3152e-05,5171.1
2,2,7,1.4,29.7,2,0.32183,9.3728,430.6,4632.3,0.16674,0.064857,0.065735,1.9529,1989.8,7.6844e+09,0.014511,0.025146,53.192,19.71,6.5413,55.577,0.66875,3.1673e-05,3679.8
2,3,2,0.583,76.2,2,3.3801,54.048,4747.8,48603,0.61045,0.22666,6.674,28.461,2.2224e+05,3.5541e+11,0.10948,0.15545,112.51,56.826,34.724,193.54,23.419,0.00010339,1.3658e+05
2,3,3,0.695,40.3,2,2.2441,36.419,3100.1,31811,0.48042,0.18169,3.0216,15.166,96978,1.7729e+11,0.074931,0.11233,95.094,45.154,24.854,153.18,12.686,8.0544e-05,73324
2,3,4,0.872,78.7,2,1.1199,22.003,1532.5,15146,0.32818,0.12044,0.7407,6.9312,23970,5.0064e+10,0.039294,0.06071,76.192,31.903,14.52,105.27,4.3524,5.6516e-05,25908
2,3,5,1.03,15.6,2,0.64659,13.087,877.6,9245.9,0.24617,0.082852,0.25923,3.1215,7995.1,2.2974e+10,0.023768,0.034936,60.375,23.457,9.2771,73.812,1.8109,4.6101e-05,11635
2,3,6,1.22,0.115,2,0.42734,8.7883,581.92,6696,0.20359,0.069157,0.11278,1.7801,3537.9,1.3523e+10,0.017617,0.027308,51.438,19.599,7.2769,60.721,0.88095,3.8832e-05,6464.7
2,3,7,1.39,25,2,0.37122,7.4195,501.18,5113.7,0.19598,0.073066,0.081115,1.3737,2443.8,9.0627e+09,0.015588,0.029516,51.067,19.819,7.4211,60.34,0.65814,3.6697e-05,4925.7
2,4,2,0.632,44.7,2,2.3122,55.117,3136.5,32055,0.44744,0.18381,3.2183,30.83,1.0094e+05,1.6992e+11,0.074803,0.116,104.46,47.976,27.358,155.43,17.531,7.7094e-05,68291
2,4,3,0.711,35.2,2,1.7602,42.846,2397.2,24512,0.38714,0.156,1.8575,20.879,60657,1.1423e+11,0.058476,0.087248,94.505,41.207,21.454,130.19,11.669,6.7996e-05,46226
2,4,4,0.879,17.2,2,0.80872,22.301,1092.7,12413,0.24241,0.092387,0.41819,7.6081,13563,3.3878e+10,0.028588,0.04224,69.016,27.065,11.245,77.059,3.6367,4.3288e-05,15445
2,4,5,1.08,8.87,2,0.51018,14.998,675.53,7505.8,0.19033,0.068523,0.17479,4.0573,5408,1.5631e+10,0.019017,0.026449,59.115,21.772,7.6969,62.031,1.7245,3.5276e-05,7422.8
